Ano,Ciclo,Programa,Nome da Startup,Site,Estado,Status,Área de Negócio,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Power Flow Ltda.,,São Paulo,Graduada,Energia,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,PREÇO CERTO,,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,PrintUp 3D,,Rio Grande do Sul,Graduada,Mineração e metalurgia,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Procreare Ltda,,Minas Gerais,Acelerada,Agronegócio,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Progás CRM,,Piauí,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Projeto Physiocadential,,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Queijo de Leite de Cabra Condimentados,,Paraíba,Acelerada,Agronegócio,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Quero.la,,São Paulo,Graduada,Varejo,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Reciclador automático de água domiciliar,recicladordeagua.com.br/,São Paulo,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Reciclqpac soluções para embalagens,,São Paulo,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Resolve Para Mim,,São Paulo,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Robôs de Bits,,São Paulo,Graduada,Outros,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,RPM Robótica,,Santa Catarina,Acelerada,Aeronáutica e Espacial,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Salva Comida,,Paraná,Acelerada,Outros,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Screens,,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Sensorial Sports,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,SIGA Pregão,,Distrito Federal,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Sinapse nas Escolas - SINES,,Paraíba,Graduada,Educação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,SINERGIA BOTÂNICA,,Santa Catarina,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Sinterink,,Santa Catarina,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,SISTEMA GASPAR,,Distrito Federal,Acelerada,Energia,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Sixd Reality - Realidade Aumentada,,São Paulo,Acelerada,Eletroeletrônicos,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Skimer - Esqui Subaquático,,Santa Catarina,Graduada,Comércio Físico,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Socorre.me,,São Paulo,Acelerada,Saúde,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Spark Telecom,,Minas Gerais,Graduada,Telecomunicações,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Stattus4 Tecnologia e Serviços,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Step.Box,,Pernambuco,Acelerada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Stoq Tecnologia LTDA,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Super Achado,,Santa Catarina,Graduada,Comércio Físico,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Sustente Soluções Ambientais Ltda,,São Paulo,Acelerada,Papel e Celulose,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,SysMiddle Technology,,Santa Catarina,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Taggli,,São Paulo,Graduada,Comércio Eletrônico,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Táquion Inovação,,Ceará,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Télios Desenvolvimento de Expertises Ltda,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,TotalCross Global Mobile Platform,,Ceará,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,TR Subsea,,Rio de Janeiro,Acelerada,Óleo e Gás,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,TrackSchool,,Minas Gerais,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Trakto,,Alagoas,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Transformar,,Mato Grosso do Sul,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,TWIST Systems,,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Ubivis,ubivis.com.br,Paraná,Acelerada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,ValetWay,,Ceará,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,VentureBuff,,São Paulo,Acelerada,Setor financeiro,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,VISION MÉTRICS COMPONENTES ELETRÔNICOS,,Paraná,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Voopyn.com,,Paraná,Graduada,Educação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Wardrobe- Moda Compartilhada,,Ceará,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,Woole,,São Paulo,Acelerada,Outros,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva Brasil,YpControl,,,,,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,Aerogerador,www.tey.com.br,São Paulo,Graduada,Energia,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,Biofractal Eng. e Biotec. Ambiental,www.biofractal.com.br,Santa Catarina,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,CaridadX,http://www.caridadx.com.br,Paraná,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,Dinocode (ex-Robôs de Bits),www.dinocode.com.br,São Paulo,Graduada,Educação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,EPHEALTH - PRIMARY CARE SOLUTION,www.ephealth.com.br,Santa Catarina,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,Kiduca - Plataforma Educacional,www.kiduca.com.br,São Paulo,Graduada,Educação,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,POP Recarga,www.poprecarga.com.br,Minas Gerais,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,RainMap - O mapa de aproveitamento da chuva,rainmap.com.br,Santa Catarina,Graduada,,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,Reciclqpac soluções para embalagens,www.reciclapac.com,São Paulo,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,Senfio,www.senfio.com,Pernambuco,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,Sumá,www.appsuma.com.br,Santa Catarina,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,TecZelt - FazGame,https://www.fazgame.com.br,Rio de Janeiro,Graduada,Aeronáutica e Espacial,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,Transformar,www.semsiteainda.com.br,Mato Grosso do Sul,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2016,2016.1,InovAtiva de Impacto Socioambiental,urbotip,http://urbotip.com,Rio Grande do Sul,Graduada,Indústria Química,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,99Biz,,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Academia Gamedu,,Bahia,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Adsorventes magnéticos para purificação de moléculas de alto valor agregado,Kopp Technologies,São Paulo,Graduada,Indústria Química,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,AGRA - Aplicativo de Gerenciamento de Risco na Agricultura,,São Paulo,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Algae,,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Aluni,,Rio de Janeiro,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,AppKids,,Goiás,Graduada,Outros,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Applique,,Santa Catarina,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Aquarela VORTEX Big Data,,Santa Catarina,Graduada,Outros,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Argamassa Ecológica Biomassa,Biomassa do Brasil,São Paulo,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Axia - Score de Capital Humano,,Santa Catarina,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Bicicleta de bambu,,Rio Grande do Sul,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Biofábrica: Produtos que promovem a vida,,Rio Grande do Sul,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Biopotencial elétrico das plantas para manejo da irrigação,,São Paulo,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,BioRepair Biomateriais,,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Bioventures,,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Boleto Cloud,,São Paulo,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,brand lovers,,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Brastax - Biotecnologia com Microalgas,,Santa Catarina,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Calculadora CUG,,Rio de Janeiro,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Cãopido,,Pernambuco,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Carmart,,São Paulo,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,ClapMe,,São Paulo,Graduada,Outros,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Cold Pro,,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Collabo - Social Supply Chain,,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Descarte Legal,,Minas Gerais,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Desk14,,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,DEV Tecnologia,DEV Energy Meter,São Paulo,Graduada,Eletroeletrônicos,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Educity,,São Paulo,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Eirene,,Rio Grande do Sul,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,EloVerde,,Santa Catarina,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Engaming,,Santa Catarina,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Equipamento para produção de gás combustível Oxi-hidrogênio,,Rio Grande do Sul,Graduada,Energia,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Etanol de Terceira Geração,,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,EVA - Especialista Virtual de Automação,,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Evolke Educacional,,Rio de Janeiro,Graduada,Outros,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,EZTRACKER,,Rio Grande do Sul,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Farmin,,Paraná,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,FindUP,,Pernambuco,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,FIT - Fine Instrument Technology,,São Paulo,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,FlipWash,,São Paulo,Graduada,Automóveis,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,GeoProfit Strategy,,Bahia,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,GnTech Tests,,Santa Catarina,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Goga,,Rio Grande do Sul,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Hand Talk,,Alagoas,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,iaiNet Wi-Fi Social,,Bahia,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,iCollect,,Bahia,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,IdCel,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Ideia Labs,,Santa Catarina,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Iluminação LED ECO,,Rio Grande do Sul,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,InCast - conectando talentos,,Paraná,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Intelup,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,iPlantão,,São Paulo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,iTurn,,Minas Gerais,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,JetBov,,Santa Catarina,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,just ads express,,Paraná,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Kebragelo,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Kynos Technologies,,Rio Grande do Sul,Graduada,Outros,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Logica E,,Santa Catarina,Graduada,Eletroeletrônicos,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Ludific FLAG,,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,MCare - Cuidando aonde você estiver,,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Meerkat - Soluções em Visão Computacional,,Rio Grande do Sul,Graduada,Comércio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,mehospedar,,Minas Gerais,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,MeLeva,,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Mereo,,Minas Gerais,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,MiniERP Mobile,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Motora AS1,,Espírito Santo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Neovu Savehome,,Santa Catarina,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Netbee Hero,,Minas Gerais,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Nexoos,,São Paulo,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Número 1 Banheiro Portátil,,Santa Catarina,Graduada,Outros,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Offzone,,Ceará,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,OPTICUS: Cão Guia Robô,,Espírito Santo,Graduada,Eletroeletrônicos,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Outdoor Analytics,,Paraná,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Pagsaúde,,Espírito Santo,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Petróleo de Superfície,Petrogarbage,Mato Grosso,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,PickMeApp,,Minas Gerais,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,placa atenuadora de som em fibra de bananeira,,Santa Catarina,Graduada,Infraestrutura e Construção Civil,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Plataforma Hub,Hub2b Software,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Plataforma SEClin,,Rio de Janeiro,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,POP Recarga,,Minas Gerais,Graduada,Setor financeiro,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Popin,,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,PORTAL TELEMEDICINA,,Santa Catarina,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Postmetria,,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Previseme,,Paraná,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,PrintWay,,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Produção da nova geração de glucagon para tratamento de diabéticos e hipoglicêmicos no Brasil,,Distrito Federal,Graduada,Saúde,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Proteção as Águas,,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Quemcriou,,Bahia,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,RankMyApp,,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,REGENERA MOLECULAS DO MAR,,Rio Grande do Sul,Graduada,Outros,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,ROBÔ PARA LIMPEZA DE FACHADAS,OMNITEC - PLARO,Rio Grande do Sul,Graduada,Outros,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Rotativo Digital,,Minas Gerais,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Scipopulis,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,SESOP - Serviço de Eficiência e Segurança para Operações Portuárias,,Pernambuco,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Software para criação de passeios virtuais imersivos em imagens/fotografias/vídeos 360° através de um óculos de realidade virtual (HMD),,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Sou Genial,,São Paulo,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Studos,,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Synbait,Synbaits,Mato Grosso,Graduada,Agronegócio,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Task Labs,,Mato Grosso,Graduada,Outros serviços,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Tech4Safe,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,TIS - Treinamento Interativo de Segurança,,São Paulo,Graduada,Outros,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,TNH Digital Health,,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Top Suco,,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Tracking Converter: conversor e seguidor solar inteligente,Sevenia Inovação em Energia,Rio Grande do Sul,Graduada,Energia,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,turbup,,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Ukkobox,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,urbotip,,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,VIDEO JOBS,,São Paulo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,vitrinU,,São Paulo,Acelerada,,,,,,,,,,,,,,,,,,,
2015,2015.1,InovAtiva Brasil,Want2Play,,Rio de Janeiro,Acelerada,,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,Advanced Nanosystem,adnanosys.com.br,Santa Catarina,Graduada,Outros,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,Alientronics,alientronics.com.br,Rio Grande do Sul,Graduada,Serviços Logísticos,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,Atestados.med.br,,Pernambuco,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,Bbroker-Osalim Agribusiness,osalim.com.br,Paraná,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,BeeBaby,beebabyapp.com,Rio Grande do Sul,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,BodyLeblon,,Rio de Janeiro,Graduada,Outros bens de consumo não duráveis,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,Brasil Mate,,São Paulo,Graduada,Outros bens de consumo não duráveis,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,Bright Photomedicine,brightmed.com.br/,São Paulo,Graduada,Eletroeletrônicos,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,CANOAS Eólica,canoaseolica.com.br,São Paulo,Graduada,Outros,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,CaridadX - O Primeiro Site da Ajuda Coletiva do Brasil,caridadx.com.br,Paraná,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,Cervaonde,cervaonde.com,Rio de Janeiro,Graduada,Varejo,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,CIO Market (Por período determinado foram redirecioados para Virtuaria),,Sergipe,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,Coletivy,coletivy.com,Espírito Santo,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,CONNECTGEO,,Santa Catarina,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,Cosmético Já,cosmeticoja.com.br,Rio de Janeiro,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
2014,2014.1,InovAtiva Brasil,CVS Sistemas (Antiga METATIVA),cvs.com.br,Minas Gerais,Graduada,Tecnologia da Informação e Comunicação,,,,,,,,,,,,,,,,,,
